free_text,label_id
Cái thằng bình_dương lộn kiếp nỗ banh nhà lòng,2
Học_sinh nam định lúc này :,0
Quá hay chó mấy anh Hàn_Quốc,0
Nghe nhạc kute ý,0
Huy_Tien_địt_mẹ_mày,2
"Nhà tiktok vũ_trụ Trần_Dần3 đời cố_vấn : crying : Mỹ , nước Mỹ bi đại_dịch sau không thấy_NEG cố_NEG vấn_NEG tiktok_NEG Trump đối_phó_virus corona",0
cũng không quan_NEG tấm_NEG lắm_NEG tại_NEG méo có_NEG tiền : _NEG pacman : _NEG,0
Trần_Thị_Huyền_Trang chán ha : winking_face_with_tongue :,0
Chưa được_NEG vạ_NEG má_NEG đax_NEG sưng,0
"Vâng không Ten , _NEG Lê_NEG Văn_NEG Eight_NEG là hư_cấu của lão Trần_Huy_Liệu bịa ra .",0
chào_mừng các b đến với Thiên_Đường : heart : : heart :,0
Buồn của anh tôi,0
xàm quá,1
"Anh im mẹ cá i mồ mày đi , hôm đéo nà_NEG o_NEG chả_NEG lí_NEG do : smile :",0
Sản_phẩm với tiểu tiểu ak abe,0
nghe hok có_NEG zui_NEG,0
Ha_ha ! : rolling_on_the_floor_laughing :,0
Quockhanh ngày_mai hóng,0
Hy_vọng e bình an : sad :,0
Đúng rồi : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing :,0
nhiều thằng chửi mìnhdọa oánh mìnhmai mình cũng đi kiệnxem kiếm được tý gì không ? : face_with_tears_of_joy : : face_with_tears_of_joy :,0
Phạm_Thùy_Dương Mạnh_Duy_Changg Nguyễn tag ai đó đi mn ơii : laughing :,0
Bác mạnh_khỏe nhé bác,0
Đời đôi_khi nó vãi_lồn lắm các ông ạ : sad :,1
Đinhh Thị_Hoàii Thuu ngủ mẹ_mày đi,1
Chí_Bảo chỉ xem có tốt thật không thôi_NEG mà : face_with_tears_of_joy :,0
Nhà_phát_hành phim :,0
Bế_tắc quá : sad : (,0
Không được_NEG đẹp_NEG mà kệ zạy : rolling_on_the_floor_laughing :,0
mơ_ước được đi đà_nẵng chơimà thấy đắt_vầy nên khỏi đi_NEG luôndu_NEG lịch_NEG thái_NEG hay cam nghe có_lí hơn : smile :,0
Đào_phát nữa .,0
Phoanh_Lee_đọc đi chó đỡ buồn : pacman : ery_happy :,0
Anh Việt_ăn bưởi không,0
Bớt bớt đi,0
Dương_Quốc,0
vào vietnamfootball mà xem,0
Phải có người như add thì xã_hội mới phát_triển dcnhưng add thì tù tám_đời luôn he he ...,0
"Vui thôi : stuck_out_tongue : utnam : đừng vui_NEG quá < ( \ "" ) _NEG Em_NEG thề_NEG em thích câu này rồi đấy , Thềề ~ ! !",0
hh,0
Tịch An đời thằng cầu_thủ ở VN mà xuống phong_độ là coi như ăn lz . không : laughing :,1
"Cô chú cũng chúc Tùng và "" Ông_già của Tùng "" cuối tuần vui_vẻ ! : heart :",0
Lê_Hà_Thư vẫn cứ là được : pacman : ery_happy :,0
Emm Hà_Hót lắm đấy : face_with_tears_of_joy : : face_with_tears_of_joy :,0
Style quần lả_lơi : rolling_on_the_floor_laughing :,0
Thời nay biết mặt không biết_NEG lòng_NEG thôi_NEG thì_NEG cứ để xem chó kĩ hẳn nói,0
Em chui quaroi em hoi han ...,0
Hít_hà,0
Thành_Đạt hà_nội rồi á,0
: folded_hands :,0
địt học_sinh Úc_pewpew,0
ngày_mai đến mua khô gà có được chụp ảnh cùng thầy kạ : rolling_on_the_floor_laughing :,0
Bạn nhớ lì_xì ! !,0
Anh Châu nói mẹ Kim hát túp lều tranh đi,0
Linh lại là từ sơn bắc_ninh,0
"hôm_qua đang cảm_thấy không có_NEG ảnh_NEG làm_NEG hình_NEG nền : pacman : ery_happy : thôi ai edit thì chó em mượn em làm hình nền nhé , many thanks : pacman : ery_happy :",0
anh Lân ơi còn ông ngô kỷ thì sao anh,0
Bắt trend hơi trễ nha : pacman : ery_happy :,0
: thumbs_up : : clapping_hands :,0
1 phò chó hay,2
Linh Tyny thị chịu : rolling_on_the_floor_laughing :,0
Lốp là mày đấy,0
tộc caa,0
Má ba vàng_ngọc quá,0
Đoàn_Thủy_Hồng Nga tức_giận không chii_NEG,0
anh ba đi để lại mohamed sela ở nhà,0
tay cô gái to vậy_luôn : rolling_on_the_floor_laughing :,1
Chinh Ủn : pacman : ery_happy : ) ) chắc ai đó sẽ cần : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing :,0
nghe giọng không hay bằng trước . Đề_nghị bác độ để giọng cute khác đi .,0
em tú ánh_sáng : pacman : ery_happy :,0
Đường tăng luôn miệng nói anh là yêu_quái nhưng đâu biết rằng anh là yêu em .,0
Tr ạ tôi bị bạn lừa rồi : face_with_tears_of_joy : : face_with_tears_of_joy :,0
Từ mùng 2 đến giờ chị này có_thể đi tiếp súc khá nhiều người rồichếtbây giờ ai việt nam về nước phải cách_ly 14ngày thôi,0
Lưu_Thị_Phương_Thảo em cũng sợ quácô chó em ôm chó đỡ sợ được không ạ : _NEG crying_face : : _NEG crying_face : : _NEG crying_face : _NEG,0
Nguyễn Thị_Thịnh xem ở đây chuẩn nè bạn,0
Quỳnh_Như trend hình cánh hoa nha_mày,0
Paula_Lưu chán chả muốn_NEG nói_NEG,0
Mọe,1
"Giang_Sơn_Yes , bài này nghe không bắt_NEG tay_NEG lắm . _NEG Không_NEG hay như những bài hát trước còn hợp_tác với Cây ATMNhưng từ từ rồi cũng hay dần lên thôi , miền tây thật_thà chất phát nên tao mỗi này cày 5 view chó gì",0
Kiều_bào ở usa thật mày mắn khi có được ông trần cọp để giải_trí ! !,0
Huyền_thoại Runeterra,0
Hải_Linh Đồng_Ánh_Thùy Nguyễn Ngọc Đồng Thị_Ngọc_đỡ 1 khoản,0
Minh hiếu đẹp xuất_sắc xứng_đáng hoa_hậu quí bà khuôn măt đẹp phúc_hậu mc đẹp_trai miệng cười_duyên quá đi .,0
Phuong_ngày_mai,0
Ngộ_nghĩnh nhỉ : slightly_smiling_face :,0
con gà tại_sao không phải_NEG là_NEG anh_NEG Ba_NEG mà là Pét Len : rolling_on_the_floor_laughing :,0
"công_danh nguyen mỹ nhiều đảng văn_minh thế dịch chết nhiều , mà sao mày chuâ mắc phải : laughing :",0
Ủa sao chửi nhau căng_thế,0
Diệu_Diệu_Thùy_chỉ mong sẽ có bất_ngờ khác,0
Trần_Chánh_Hiền Thô nhưng thật : face_with_tears_of_joy : : face_with_tears_of_joy :,0
Xã_hội cong vòng,1
Dân InDo mày chọc mù,2
Thầy làm em xúc_động qua ',0
Mấy đứa Haters thế_nào củng bảo ghép : rolling_on_the_floor_laughing :,0
Thời xưa thầy có chơi bờ chơi bụi không vậy_NEG,0
Em là fan của cô Lê_Na nên luôn dõi theo cô_bác ạ : beaming_face_with_smiling_eyes : : beaming_face_with_smiling_eyes : : beaming_face_with_smiling_eyes : : beaming_face_with_smiling_eyes :,0
Ông_Hoàng Lân mà làm giám_khảo chương_trình thách_thức danh_hài thì người chơi ăn_cám hết . Nhịn cười giỏi vãi .,0
Dành chó anh_em nào muốn test vô lấy link tải bản china,0
TD Nguyễn trong khi cô trong clip chỉ đi con xe_hơi 600 mấy chục triệu và là 1 trong những thành_viên đa_cấp chứ không giàu_NEG cái_NEG cm_NEG gì_NEG,1
"Anh ơi khỏi xin_NEG lỗi , _NEG em_NEG đổi_NEG bỉm lấy dao của anh nè ! !",0
mốt a kể chuyện này chó Tùng Sói nó nghe để nó cũng biết được triết_lý giống ba nó : face_with_tears_of_joy : : face_with_tears_of_joy : : face_with_tears_of_joy : : thumbs_up_dark_skin_tone :,0
IQ người tao,0
"đéo chấp_NEG loại_NEG này_NEG vì_NEG nói gì nó cũng vậy thôi , anh_em kệ nó đi , chắc nó là bảo_vệ ở đó đó : pacman : ery_happy :",1
"Nghe cụ Trần Dần nói người VN có thêm dũng khi để chống lạt bọn mọi Tàu tham tàn , bất_lương , nham_hiểm .",0
Bê đê hả ? ?,0
Phạm_Xuân_Huy không có_NEG ý_NEG gì_NEG nhưng cái nào nhìn cũng trẩu vậy_luôn : grinning_squinting_face : : face_with_tears_of_joy :,1
gì ba giào vá hà chó con ít sài đi,0
Có cái con_cặc cái gì cũng vịn vào khoảng_cách : pacman : ery_happy :,1
Phan_Phan_Huy bay về núi ở ẩn thôi cháu ak : sneezing_face : : sneezing_face : : sneezing_face :,0
Cực_kì là thuyết_phục : slightly_smiling_face :,0
Xin ví_dụ pro,0
Tu cái miệng lại đicái miệng mở ra thúi như cái ống cống_vậy,1
Phạm_Vũ nói_chuyện Anh là trời âu chứ là gì : grinning_face_with_smiling_eyes :,0
con linh cá_lóc xấu người lại xấu nết chưa ai_NEG có_NEG cái_NEG mồm_NEG xấu như con đó,2
Lỗi không phải_NEG tại_NEG anh_NEG đâu_NEG mà là tại mấy anh công_an không xích_NEG anh_NEG được_NEG sớm_NEG hơn thôi chứ bên vũ hán anh vào lò lâu rồi,2
Cười_vậy_luôn : face_with_tears_of_joy :,0
Đạt con khôn_lỏi là ai,0
Pham_My_Linh Hom nào qua làm vài ván đi : laughing :,0
Tuấn_Black không hay thật mà,0
sao bn chuyến bay từ lúc có dịch ở anh đến không có_NEG chuyến_NEG nào_NEG bị_NEG có mỗi chuyến này bị dính dịch,0
"Chí nh cá i bả n chấ tao tiề n là trên hế tao kể_cả bán rẻ lương_tâm , đạ o đứ cthể loạ i văn hó a rừ người rú không có_NEG gì ̀ _NEG là_NEG ngạ_NEG c nhiên khi đặ tao chân_đế n xứ_sở lừa .",2
làm Thuy_Vy,0
Xong nó bán_nước tao chó trung quốc rồi !,2
Chị ơi chị giàu quá nhưng em rất khổ chị à em làm vằn vặt cả đờ gần tới ngày theo ông_bà mà chưa có_NEG ngôi_NEG nhà_NEG để_NEG ở nè chị vậy chị giúp em một_số tiền chó em cất nhà được không chị_NEG,0
Nguyễn_Hòa xin video ông eie,0
Giờ tính sao : pacman : ery_happy :,0
Hãnh_diện về người thầy có tâm nhất của năm .,0
Đáng_lẽ nhà_nước tong chúng_nó ra đảo hết mới phải . Mang tiền đi địt lịch rồi mang virut báo_hại nhà_nước,2
anh Độ độ quả đâu ` chó hai bố con đuok quá,0
Phan_Thành Lê_mày phải bảo_trọng nha,0
ngày_mai Lan Nguyễn đ hiểu kiểu gì luôn : pacman : ery_happy : ),0
Hí,0
Ảnh thật đấy dô trang cá_nhân mà xem,0
: pacman : ery_happy : chiều về ngủ ngoài đường nha_thầy,0
Làng này là căng đét,0
Anh Trung bóng_lộn sa đéc,0
# HỖTRỢKINHDOANHONLINE,0
Chịu,0
Bà này nhiều tiền quá đâm_ra điên con_mẹ_nó_rồi,2
Lương tháng được có 78 triệu : rolling_on_the_floor_laughing :,0
Nghe review đã thấy phim nhạt_nhẽo rồi : pacman : ery_happy :,0
yêu thầy . Dấu bé 3,0
Tìm bạn gái tại đây nha các chàng trai chưa có_NEG người_NEG yêu_NEG ơi_NEG sắp noel rồi eo ơi,0
Phan_Mạnh_Cường một học_sinh ở thủ lô Hà_Lội vừa chó biết ý_kiến,0
Lê_Thảo_nào em với Thi đi nhớ hú anh nhé . Anh đi theo quay clip chứ không có_NEG tham_NEG gia . _NEG,0
Chào đ / c thiếu_tướng Trần_Dần,0
Xem chục lần rồi vẩn cười,0
Kiểu gì antifan cũng bảo ảnh này là ghép,0
Fan cô minh hiếu có ở đây không tao_NEG,0
Fan cứng điểm_danh,0
Má bữa giờ tao tưởng ông ba là người cha mẫu_mực,2
"mày thằng dốt nó không pik_NEG đăng_NEG tào_NEG lao_NEG e ak , chứ móng trụ không đạt_NEG dựng_NEG trụ_NEG nó_NEG sập rồi , đâu dựng lên thành_hình rồi kéo dây , đổ_thừa con bò kéo sập trụ . Đúng là mấy thằng_ngu như bò",2
Gáy thì phải gọi là cực nhanh từ vị_trí độ mixi : rolling_on_the_floor_laughing : ),0
Giải_thưởng danh_hài xuất_sắc hả thầy,0
Nghe thì nhuyệt huyết nhưng củng không thuyết_NEG phục_NEG lắm_NEG nha_NEG anh : rolling_on_the_floor_laughing :,0
Phạm AnhQuân không cái_NEG live_NEG chat_NEG ở_NEG dưới là thật cái live chat ở trong video là fake,0
được vlon b ơi hh,0
xứ thiên_đường_cái : laughing : gì cũng hơi tí là phạt,1
Già rồi còn đéo gì_NEG mà ráng nhoai lên chứ địt_cụ,2
"Tạm đình_chỉ , chờ cấp phép rồi xey dựng lủ ngu ạ . Với_lại có 1 số hạng_mục xây_dựng ngoài thiết_kế . thằng_chó nào mạnh_miệng bảo dừng xây_dựng luôn không ? ?",2
Chắc lại trốn stream hôm_nay rồi : pacman :,0
Theo mình nghĩ là lủng bao mới đúng : pacman :,0
Khải Nguyễn khác giá tiền đó anh : sad : (,0
Ngọc_Thảo em có_lý_do riếng của em nhaa : rolling_on_the_floor_laughing : ),0
nghỉ lâu thế thầy : pacman : ery_sad :,0
Kichi_Sulii o khe ^ b oi,0
Dân Việt_Nam se không còn_NEG nghe_NEG 1001_NEG chuyện_NEG Ăn của quan nếu kéo cổ hết bọn việt cộng ra biển lớn làm bữa thịt người chó cá .,2
"Xem hay mà , cả phim sẽ có 1đoạn mà tim thép cũng phải giật_mình",0
Phạt tù thôi,0
Cố_gắng lên các amh ê,0
Thanh_Tú,0
mẹ giờ chuyển tháng sau cạp đất mà ăn : laughing : : laughing : - ) ) mà thoo tao muốn cầm một cọc để xem cảm_giác đại_gia nhue thế_nào tháng sau tao lấy đất tao ăn cũng được - ) ),0
Ghi nợ Minh NguyenĐoàn Ngọc_Huyền복승아,0
: rolling_on_the_floor_laughing :,0
Ad chứ không fải_NEG add_NEG nha_NEG a_NEG ơi : rolling_on_the_floor_laughing :,0
Hi_vọng việt nam con RỒNG CHÁU TIÊN Sớm vượt qua đại_dịch này !,0
phũ thì vãi,0
< USER > Thùy_sao ấy,0
Quang_Nam ơ thế tôi đọc nhầm sorry : face_with_tears_of_joy : : face_with_tears_of_joy :,0
Game gì vậy thầy,0
Trưa coi cười muốn xỉuvs ca_khúc người_tình trên chiến_trận,0
Lát try hard đi abe sẵn kể tụi em nghe luôn dấu bé 3,0
Team up cực mạnh đến từ ông chủ đầm tôm,0
Cảm_ơn phim nha,0
oce thầy : cute : 3,0
nó lại đẹp_trai vậy_luôn ra,0
Được 95 triệu sud tôi_biết rồi sủa tiêpa_nhe,0
Được thầy ơi,0
Nguyễn_Thuận ý_kiến của tụi tao thôi thì thấy không hay thôi mấy bài trước điều được riêng bài này cảm_thấy không hay chó lắm : rolling_on_the_floor_laughing :,0
"Đúng rồi , toàn bọn rẻ rách , cặn_bã , ăn cơm ăn cức của Việt_Nam mà mở mồm ra là chửi sằn bậy ! !",2
Quockhanh ngày_mai hóng,0
Trinh_Dương giống tôi ghê,0
"Nhàn Lê_yup , bài này không có_NEG ngon_NEG như_NEG mấy_NEG bài trước nhưng jack đang comeback thì mình ủng_hộ đã , không bọn_NEG đạo_NEG sĩ_NEG nó_NEG làm_loạn",0
Cực_kì thuyết_phục : pacman : ery_happy :,0
Sancho à Tộc_Trưởng,0
Nguyễn Nam_ai làm_chủ đây tất_nhiên là mèo : pacman : ery_happy :,0
được anh ơi,0
má giàu,0
Xin địa_chỉ nộp hồ_sơ,0
Tú_Uyên làm tháng đổi_đời đi : face_with_tears_of_joy :,0
Bạn chả có_NEG tí_NEG hành_NEG kinh_NEG nào văn_hoá cả,2
nghe_đâu anh Độ định bùng,0
Sống nhanh lên nào,0
Ghép làm chó nha_anh_em,1
Sợ mà quá à,0
"mãnh_thú nô_đùa , đúng là "" gia môn bất_hạnhgia chủ bất_lực """,0
Thiên_đường xhcn là đây : pacman :,2
ơ mất fan cưng rồi : sad :,0
"Đảng quang_vinh , bác Hồ vĩ_đại",0
Em được làm fan cứng luôn rồi nè : red_heart : reaction quá hay quá cute coi mấy giờ này quá hợp_lí = ] ] ],0
Huy Lê tao thấy có chữ địt = ] ] Mắt tao hoa hay gì ?,1
Quỳnhh Hoa đúng rồi mà vẫn cao hơn não bộ của,0
rách háng như_chơi,0
"Ổn_áp lắm chú , chuẩn_bị đồ đi hành_nghề rồi : sad_but_relieved_face :",0
"Thắng được mày chui từ cái : laughing : chó ra nói_chuyện như thằng vô_học , địt_mẹ_mày ai nói_chuyện với mày nhàu vô đây cắn bậy",2
abe của tôi,0
đến cái tầm đấy thì con của nó cũng học cấp 2 rồi anh à : pacman : ery_sad : (,0
Nguyễn_Ngọc ngày_mai thế kphai người mày nói à,0
rất chi là đẹp_trai,0
Thuyết_phục cực_kì !,0
Cô ấy không tìm_NEG được_NEG người_NEG tốt_NEG hơn bạn để so_sánh thì sao,0
Tắc đường xuống đi bộ,0
đi từ vùng dịch về không chịu_NEG cách_NEG ly . _NEG Đấy_NEG là cách bọn giàu sống à ?,0
A tuân ảnh cười không ngam_NEG miệng_NEG luôn_NEG,0
Tức_nghiêng là a cũng rất zui nếu được làm_quen với e,0
Nhất Thiện tao cũng méo tin_NEG được_NEG,1
được chú Độ nhé3,0
"Đizz mẹ nó giết dân từ từ hết chuyện này đến chuyện khác lũ chó quân ăn_cướp chứ đéo phải_NEG là_NEG quân_NEG yêu_NEG nước , bây_giờ nó còn rước giặc tàu rồi mở đương chó tàu qua giết dân tao chó nhanh , đưa formosa zề giết dân tao bàn chứng cụ_thể ai_ai cũng thấy",2
Tạm được anh ơi : clapping_hands :,0
Tết chú độ cứ lì_xì mỗi cháu 1 tờ,0
Mong_thay co nhung giao an xin xo de em hoc hoi va không làm_NEG ghen_tị_NEG nang_NEG chó_NEG team nua : beaming_face_with_smiling_eyes :,0
Hoàng thị bé six : grinning_squinting_face :,0
Likes_Boss,0
Kiểu này bắt đi tù là vừa ở đó còn che tên .,0
Toang,0
nó người Việt_nam nó chuoi hết dân_tộc vn mình đó chị chuoi nó hết năm nay luôn chị,0
: crying_face : : crying_face : : crying_face :,0
Cực_kì thuyết_phục ! !,0
anh_em có link xem chưa vào_NEG đây_NEG gái_NEG ngon_NEG lắm,1
Mặt đúng kiểu né kill rồi mà,0
Ai đi ngang qua vào wall em thích avt mới dùm em ạ . Em cảm_ơn nhiều : crying_face : : woman_gesturing_OK :,0
Thế_Vinh SuSaNa Hoàng_Kim_Giáp : face_with_tears_of_joy : : face_with_tears_of_joy : : face_with_tears_of_joy :,0
stream đi anh,0
mày mà được ông làm tóc có tâm . Đến tết mái có dài cũng quyết không cắt : _NEG rolling_on_the_floor_laughing : _NEG,0
Cô dễ_thương quá cô ơi chân_thật quá ai lớp địt chu cờ mo .,0
lói : laughing :,0
nỡm ạ,0
Cai nay dong nao mot chut,0
tôi thích bà này ghê á : face_with_tears_of_joy : dễ_thương quá tr : face_with_tears_of_joy : : red_heart :,0
Gucci_trend,0
Anh and gđ cùng nhau nghĩ lễ vui_vẻ nha anh : smile :,0
